other_constraints_maize_production,other_constraints,severity_maize_production,PARENT_KEY,KEY
,,None,uuid:738e7111-4356-4302-a3d1-699569630ea0/sclamp/Season_Information[1],uuid:738e7111-4356-4302-a3d1-699569630ea0/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:738e7111-4356-4302-a3d1-699569630ea0/sclamp/Season_Information[1],uuid:738e7111-4356-4302-a3d1-699569630ea0/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:738e7111-4356-4302-a3d1-699569630ea0/sclamp/Season_Information[1],uuid:738e7111-4356-4302-a3d1-699569630ea0/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Medium,uuid:9bcac9d7-1e1b-4b90-b695-695ec8a540d6/sclamp/Season_Information[1],uuid:9bcac9d7-1e1b-4b90-b695-695ec8a540d6/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Medium,uuid:9bcac9d7-1e1b-4b90-b695-695ec8a540d6/sclamp/Season_Information[1],uuid:9bcac9d7-1e1b-4b90-b695-695ec8a540d6/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Medium,uuid:9bcac9d7-1e1b-4b90-b695-695ec8a540d6/sclamp/Season_Information[1],uuid:9bcac9d7-1e1b-4b90-b695-695ec8a540d6/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:556d0da5-17c8-4ed9-92b6-ea94af05d10e/sclamp/Season_Information[1],uuid:556d0da5-17c8-4ed9-92b6-ea94af05d10e/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:556d0da5-17c8-4ed9-92b6-ea94af05d10e/sclamp/Season_Information[1],uuid:556d0da5-17c8-4ed9-92b6-ea94af05d10e/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:556d0da5-17c8-4ed9-92b6-ea94af05d10e/sclamp/Season_Information[1],uuid:556d0da5-17c8-4ed9-92b6-ea94af05d10e/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:569bc411-3a5a-4c06-a2d7-51719f7b5e7e/sclamp/Season_Information[1],uuid:569bc411-3a5a-4c06-a2d7-51719f7b5e7e/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:569bc411-3a5a-4c06-a2d7-51719f7b5e7e/sclamp/Season_Information[1],uuid:569bc411-3a5a-4c06-a2d7-51719f7b5e7e/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:569bc411-3a5a-4c06-a2d7-51719f7b5e7e/sclamp/Season_Information[1],uuid:569bc411-3a5a-4c06-a2d7-51719f7b5e7e/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,Low,uuid:baa4427f-2131-4311-928d-8774aede9500/sclamp/Season_Information[1],uuid:baa4427f-2131-4311-928d-8774aede9500/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Low,uuid:baa4427f-2131-4311-928d-8774aede9500/sclamp/Season_Information[1],uuid:baa4427f-2131-4311-928d-8774aede9500/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Low,uuid:baa4427f-2131-4311-928d-8774aede9500/sclamp/Season_Information[1],uuid:baa4427f-2131-4311-928d-8774aede9500/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:cfea33a9-855a-43e2-a673-d8deba46ee80/sclamp/Season_Information[1],uuid:cfea33a9-855a-43e2-a673-d8deba46ee80/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:cfea33a9-855a-43e2-a673-d8deba46ee80/sclamp/Season_Information[1],uuid:cfea33a9-855a-43e2-a673-d8deba46ee80/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:cfea33a9-855a-43e2-a673-d8deba46ee80/sclamp/Season_Information[1],uuid:cfea33a9-855a-43e2-a673-d8deba46ee80/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:f8da8ca1-7f96-4265-8306-899f8aadcb6e/sclamp/Season_Information[1],uuid:f8da8ca1-7f96-4265-8306-899f8aadcb6e/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:f8da8ca1-7f96-4265-8306-899f8aadcb6e/sclamp/Season_Information[1],uuid:f8da8ca1-7f96-4265-8306-899f8aadcb6e/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:f8da8ca1-7f96-4265-8306-899f8aadcb6e/sclamp/Season_Information[1],uuid:f8da8ca1-7f96-4265-8306-899f8aadcb6e/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:63fa9f5b-c41f-4a15-a20f-e4c99e8da922/sclamp/Season_Information[1],uuid:63fa9f5b-c41f-4a15-a20f-e4c99e8da922/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:63fa9f5b-c41f-4a15-a20f-e4c99e8da922/sclamp/Season_Information[1],uuid:63fa9f5b-c41f-4a15-a20f-e4c99e8da922/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:63fa9f5b-c41f-4a15-a20f-e4c99e8da922/sclamp/Season_Information[1],uuid:63fa9f5b-c41f-4a15-a20f-e4c99e8da922/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:fb387cf3-aed4-4981-a3fc-c5271579e2d0/sclamp/Season_Information[1],uuid:fb387cf3-aed4-4981-a3fc-c5271579e2d0/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:fb387cf3-aed4-4981-a3fc-c5271579e2d0/sclamp/Season_Information[1],uuid:fb387cf3-aed4-4981-a3fc-c5271579e2d0/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:fb387cf3-aed4-4981-a3fc-c5271579e2d0/sclamp/Season_Information[1],uuid:fb387cf3-aed4-4981-a3fc-c5271579e2d0/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Plant_diseases_,,Medium,uuid:e3726e42-495f-4a0a-9562-094c7e7a62ef/sclamp/Season_Information[1],uuid:e3726e42-495f-4a0a-9562-094c7e7a62ef/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:e3726e42-495f-4a0a-9562-094c7e7a62ef/sclamp/Season_Information[1],uuid:e3726e42-495f-4a0a-9562-094c7e7a62ef/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:e3726e42-495f-4a0a-9562-094c7e7a62ef/sclamp/Season_Information[1],uuid:e3726e42-495f-4a0a-9562-094c7e7a62ef/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Plant_diseases_,,Low,uuid:e8456076-a5a4-4652-8968-37a318fc252b/sclamp/Season_Information[1],uuid:e8456076-a5a4-4652-8968-37a318fc252b/sclamp/Season_Information[1]/constraints_for_maize_production[1]
Soil_fertility_exhaustion,,Medium,uuid:e8456076-a5a4-4652-8968-37a318fc252b/sclamp/Season_Information[1],uuid:e8456076-a5a4-4652-8968-37a318fc252b/sclamp/Season_Information[1]/constraints_for_maize_production[2]
Shortage_of_rain,,Medium,uuid:e8456076-a5a4-4652-8968-37a318fc252b/sclamp/Season_Information[1],uuid:e8456076-a5a4-4652-8968-37a318fc252b/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,High,uuid:bbdd87b8-6449-431a-ab0b-5d30d0a97165/sclamp/Season_Information[1],uuid:bbdd87b8-6449-431a-ab0b-5d30d0a97165/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:bbdd87b8-6449-431a-ab0b-5d30d0a97165/sclamp/Season_Information[1],uuid:bbdd87b8-6449-431a-ab0b-5d30d0a97165/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:bbdd87b8-6449-431a-ab0b-5d30d0a97165/sclamp/Season_Information[1],uuid:bbdd87b8-6449-431a-ab0b-5d30d0a97165/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:1c8479e7-d31f-4037-94f1-8e542d47180f/sclamp/Season_Information[1],uuid:1c8479e7-d31f-4037-94f1-8e542d47180f/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:1c8479e7-d31f-4037-94f1-8e542d47180f/sclamp/Season_Information[1],uuid:1c8479e7-d31f-4037-94f1-8e542d47180f/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:1c8479e7-d31f-4037-94f1-8e542d47180f/sclamp/Season_Information[1],uuid:1c8479e7-d31f-4037-94f1-8e542d47180f/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:759099eb-d182-4da6-906c-d60a273d5014/sclamp/Season_Information[1],uuid:759099eb-d182-4da6-906c-d60a273d5014/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:759099eb-d182-4da6-906c-d60a273d5014/sclamp/Season_Information[1],uuid:759099eb-d182-4da6-906c-d60a273d5014/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:759099eb-d182-4da6-906c-d60a273d5014/sclamp/Season_Information[1],uuid:759099eb-d182-4da6-906c-d60a273d5014/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[1],uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
Plant_diseases_,,Medium,uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[1],uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
Shortage_of_rain,,Medium,uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[1],uuid:d4652ca1-3175-4744-b457-fd204e7e3db9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[1],uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[1],uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[1],uuid:557d2f98-07f5-4e6d-b55f-f9aa014328b9/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Low,uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[1],uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[1]/constraints_for_maize_production[1]
Shortage_of_rain,,Medium,uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[1],uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[1],uuid:3a40b436-42ec-4bd7-9f89-7f79fa98d6f0/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[1],uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[1],uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[1],uuid:03600ba2-9305-4a67-a196-63e6cca64098/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[1],uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[1],uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[1],uuid:67f555f1-bc8d-43df-9e33-3547f1e1c126/sclamp/Season_Information[1]/constraints_for_maize_production[3]
,,None,uuid:99be6756-da95-43d3-bd0a-936896632ee4/sclamp/Season_Information[1],uuid:99be6756-da95-43d3-bd0a-936896632ee4/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,None,uuid:99be6756-da95-43d3-bd0a-936896632ee4/sclamp/Season_Information[1],uuid:99be6756-da95-43d3-bd0a-936896632ee4/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,None,uuid:99be6756-da95-43d3-bd0a-936896632ee4/sclamp/Season_Information[1],uuid:99be6756-da95-43d3-bd0a-936896632ee4/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[1],uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[1],uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[1],uuid:83137bc7-5360-4591-b91b-836e79022318/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[1],uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[1],uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[1],uuid:8ace5b90-e6a6-414f-9af8-5aad477e244f/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[2],uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[2],uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[2],uuid:34744fe9-b017-420d-ae5d-de5495be414e/sclamp/Season_Information[2]/constraints_for_maize_production[3]
None,,,uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[1],uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[1],uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[1],uuid:32285e8d-aa5a-4fd7-b4aa-6b8ae9cc6266/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[1],uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[1]/constraints_for_maize_production[1]
None,,,uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[1],uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[1],uuid:6f5b8152-4123-442a-864f-6218d546b739/sclamp/Season_Information[1]/constraints_for_maize_production[3]
None,,,uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[2],uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[2],uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[2],uuid:fa7ad795-633f-458f-a7d5-6e3016bbd179/sclamp/Season_Information[2]/constraints_for_maize_production[3]
Drought,,High,uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[2],uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[2]/constraints_for_maize_production[1]
Shortage_of_rain,,High,uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[2],uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[2],uuid:654dba66-6331-45f7-9447-20b78b53eb27/sclamp/Season_Information[2]/constraints_for_maize_production[3]
Soil_fertility_exhaustion,,Medium,uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[2],uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[2],uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[2],uuid:76b676cf-4645-4205-82d1-6bb86a23d7b7/sclamp/Season_Information[2]/constraints_for_maize_production[3]
Shortage_of_rain,,High,uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[2],uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[2],uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[2],uuid:1a98d9d5-33b3-4e26-b901-c94efcf02207/sclamp/Season_Information[2]/constraints_for_maize_production[3]
None,,,uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[2],uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[2],uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[2],uuid:22aefda9-67b9-4ad4-bfcf-b2da61d35613/sclamp/Season_Information[2]/constraints_for_maize_production[3]
None,,,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[2],uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[2],uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[2],uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[2]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[3],uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[3]/constraints_for_maize_production[1]
None,,,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[3],uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[3]/constraints_for_maize_production[2]
None,,,uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[3],uuid:ee9d9d14-4bf3-4ce0-ac46-1c72c6417b3d/sclamp/Season_Information[3]/constraints_for_maize_production[3]
,,None,uuid:94434273-b5da-493b-8179-b1d17ccd3b52/sclamp/Season_Information[1],uuid:94434273-b5da-493b-8179-b1d17ccd3b52/sclamp/Season_Information[1]/constraints_for_maize_production[1]
,,Low,uuid:94434273-b5da-493b-8179-b1d17ccd3b52/sclamp/Season_Information[1],uuid:94434273-b5da-493b-8179-b1d17ccd3b52/sclamp/Season_Information[1]/constraints_for_maize_production[2]
,,Low,uuid:94434273-b5da-493b-8179-b1d17ccd3b52/sclamp/Season_Information[1],uuid:94434273-b5da-493b-8179-b1d17ccd3b52/sclamp/Season_Information[1]/constraints_for_maize_production[3]
Drought,,Medium,uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[2],uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[2]/constraints_for_maize_production[1]
Shortage_of_rain,,Medium,uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[2],uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[2],uuid:0523c3cf-f505-4ef2-a80e-63c294ad0be8/sclamp/Season_Information[2]/constraints_for_maize_production[3]
Shortage_of_rain,,High,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[2],uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[2]/constraints_for_maize_production[1]
None,,,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[2],uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[2]/constraints_for_maize_production[2]
None,,,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[2],uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[2]/constraints_for_maize_production[3]
Shortage_of_rain,,High,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[3],uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[3]/constraints_for_maize_production[1]
None,,,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[3],uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[3]/constraints_for_maize_production[2]
None,,,uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[3],uuid:54b1f438-f6d5-4f71-8d96-ebb8db523b02/sclamp/Season_Information[3]/constraints_for_maize_production[3]
Shortage_of_rain,,Medium,uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[1],uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[1]/constraints_for_maize_production[1]
other,Animal,High,uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[1],uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[1]/constraints_for_maize_production[2]
None,,,uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[1],uuid:f45330f3-84eb-4b17-a3a1-9e527ba68915/sclamp/Season_Information[1]/constraints_for_maize_production[3]
